ID: 1	66070955580;Aleksander;Babko
ID: 3940	31022692181;Aleksander;Nowak
ID: 3941	90111745117;Daria;Tygrys
ID: 3942	13030284454;Aleksanda;Kaduszko
ID: 3943	40031978359;Marcin;Kaczanka
ID: 3944	80022482575;Daria;O³ówek
ID: 3945	24062328477;Aleksander;Tygrys
ID: 3946	60080314591;Dominik;Jaskó³ka
ID: 3947	20062571292;Micha³;Bachara
ID: 3948	23030825402;Aleksanda;Kowalczyk
ID: 3949	93052089488;Alicja;Baczak
ID: 3950	75121870750;Piotr;Kowalczyk
ID: 3951	45100421311;Micha³;Brzoza
ID: 3952	54040615729;Daria;Bachara
ID: 3953	02040769771;Joanna;Jaskó³ka
ID: 3954	92050746814;Adam;Kaczmarzyk
ID: 3955	67101743929;Krzysztof;Gêœ
ID: 3956	44041341175;Aleksander;Wróbel
ID: 3957	49111242183;Marcin;O³ówek
ID: 3958	04030641395;Daria;Trawa
ID: 3959	93040758999;Adam;Kaczmarek
ID: 3960	27050229174;Micha³;Kadula
ID: 3961	07112348438;Anna;Kaduszko
ID: 3962	54022238126;Martyna;Kabela
ID: 3963	31051410008;Krzysztof;Abaszyn
ID: 3964	93072585909;Natalia;Kowalczyk
ID: 3965	13042349520;Alicja;Jab³ko
ID: 3966	40071758225;Natalia;Kachel
ID: 3967	94090434884;Marcin;Kacprzak
ID: 3968	12021570770;Klaudia;Kaczmarzyk
ID: 3969	43050379828;Katarzyna;Abarowicz
ID: 3970	07062741236;Marcin;Sosna
ID: 3971	43082240701;Piotr;Bachara
ID: 3972	00090148541;Dominik;Rumianek
ID: 3973	74110111262;Klaudia;Kaczanka
ID: 3974	25041525297;Mateusz;Wróbel
ID: 3975	94121213552;Mateusz;Kabela
ID: 3976	88052666028;Katarzyna;Gêœ
ID: 3977	19111413363;Adam;Kaczka
ID: 3978	10042358268;Marcin;Abarowicz
ID: 3979	72080563925;Katarzyna;Kadaœ
ID: 3980	42051612225;Katarzyna;Kaczmarek
ID: 3981	39070146148;Mateusz;Abarowicz
ID: 3982	96111046863;Magdalena;Kaczmarzyk
ID: 3983	55070565872;Martyna;Kacera
ID: 3984	47030211355;Piotr;Kowalczyk
ID: 3985	18110721190;Micha³;Deszczowiec
ID: 3986	32080361793;Magdalena;Jaskó³ka
ID: 3987	68072231352;Mateusz;Jab³ko
ID: 3988	15050194252;Jakub;Kabela
ID: 3989	67061156410;Klaudia;Babko
ID: 3990	40012029915;Klaudia;Abarowicz
ID: 3991	31080738481;Klaudia;O³ówek
ID: 3992	66041582259;Micha³;Abarowicz
ID: 3993	18101454827;Magdalena;Jab³ko
ID: 3994	28092342483;Daria;Ró¿a
ID: 3995	90101697640;Natalia;Jaskó³ka
ID: 3996	23122618406;Krzysztof;Deszczowiec
ID: 3997	16110538009;Sebastian;Kachel
ID: 3998	14020798277;Klaudia;Nowak
ID: 3999	66072516077;Aleksanda;Deszczowiec
ID: 4000	94101261298;Joanna;Jaskó³ka
ID: 4001	10082276180;Paulina;Gêœ
ID: 4002	37101163132;Daria;Kaczmarzyk
ID: 4003	83012115112;Dominik;Ró¿a
ID: 4004	04112547733;Katarzyna;Kacprzak
ID: 4005	46101221878;Marcin;Kaczanka
ID: 4006	06032426580;Krzysztof;O³ówek
ID: 4007	88101087939;Katarzyna;Bachara
ID: 4008	71040865392;Katarzyna;Baczak
ID: 4009	50021020116;Alicja;Tygrys
ID: 4010	72110725953;Adam;Deszczowiec
ID: 4011	17111973813;Adam;Sosna
ID: 4012	70021289362;Martyna;Brzoza
ID: 4013	32120694099;Anna;Bachara
ID: 4014	36050687796;Adam;Tygrys
ID: 4015	26091662992;Magdalena;Abarowicz
ID: 4016	57022847315;Marcin;Kacera
ID: 4017	74092778371;Joanna;Sosna
ID: 4018	17041656543;Klaudia;Abaszyn
ID: 4019	28090783138;Martyna;Tygrys
ID: 4020	69092028441;Adam;Abarowicz
ID: 4021	04071486986;Joanna;B³aszczyk
ID: 4022	00100697541;Micha³;Brzoza
ID: 4023	84062037629;Jakub;Kaczka
ID: 4024	80060831934;Klaudia;Kabela
ID: 4025	12121042621;Alicja;Abaszyn
ID: 4026	08091659394;Paulina;Nowak
ID: 4027	33102059783;Krzysztof;Kadula
ID: 4028	17102386671;Joanna;Kacprzak
ID: 4029	11041480112;Anna;Kowalczyk
ID: 4030	71100416459;Magdalena;Kadula
ID: 4031	97022115020;Marcin;Struœ
ID: 4032	40012378691;Aleksander;Nowak
ID: 4033	81021715093;Aleksander;Sosna
ID: 4034	34091542476;Magdalena;Maksymowicz
ID: 4035	20011463994;Alicja;Babko
ID: 4036	23032511446;Krzysztof;Kaczmarzyk
ID: 4037	91090259174;Marcin;Babko
ID: 4038	75091486690;Daria;Wróbel
ID: 4039	82112774182;Dominik;Kaczka
ID: 4040	18080572748;Natalia;Kacprzak
ID: 4041	58081062155;Anna;Wróbel
ID: 4042	83101570844;Sebastian;Abarowicz
ID: 4043	10020433307;Krzysztof;Babko
ID: 4044	97021344440;Sebastian;Babko
ID: 4045	26072663902;Jakub;Brzoza
ID: 4046	25042137588;Micha³;B³aszczyk
ID: 4047	10110149953;Sebastian;Kadula
ID: 4048	33050922223;Magdalena;Abarowicz
ID: 4049	51100718010;Dominik;Kachel
ID: 4050	60052637901;Mateusz;Ró¿a
ID: 4051	80110470891;Martyna;Struœ
ID: 4052	10091213408;Magdalena;Tygrys
ID: 4053	00020737431;Sebastian;Kaczka
ID: 4054	94112567210;Aleksander;Kacprzak
ID: 4055	86110160568;Jakub;Kabela
ID: 4056	91061458060;Piotr;Maksymowicz
ID: 4057	93072767296;Natalia;Sosna
ID: 4058	62030663748;Alicja;Baczak
ID: 4059	29032786180;Martyna;Ró¿a
ID: 4060	22112744669;Katarzyna;Maksymowicz
ID: 4061	51122796829;Micha³;Wróbel
ID: 4062	60092592474;Paulina;Sosna
ID: 4063	67051597332;Adam;Kaczanka
ID: 4064	46092626590;Konrad;Kachel
ID: 4065	11090220997;Joanna;Wróbel
ID: 4066	34120556414;Natalia;Sosna
ID: 4067	98060917126;Alicja;Abaszyn
ID: 4068	53030679057;Paulina;Ró¿a
ID: 4069	11102212667;Aleksanda;Brzoza
ID: 4070	28110874897;Krzysztof;Ró¿a
ID: 4071	25011836095;Natalia;Trawa
ID: 4072	69050161246;Dominik;Kaczmarzyk
ID: 4073	14092844688;Joanna;Kaczka
ID: 4074	65010252135;Krzysztof;Ró¿a
ID: 4075	28012384693;Aleksanda;B³aszczyk
ID: 4076	39082876925;Konrad;Kaczmarek
ID: 4077	30071747958;Alicja;Kachel
ID: 4078	19111382396;Daria;Brzoza
ID: 4079	67092182518;Konrad;Jab³ko
ID: 4080	41042499916;Martyna;Kaczanka
ID: 4081	31110575451;Sebastian;Rumianek
ID: 4082	50010932937;Klaudia;Trawa
ID: 4083	69081914803;Jakub;Wróbel
ID: 4084	46082894335;Aleksander;Bachara
ID: 4085	85031050794;Martyna;Kacera
ID: 4086	61030777683;Adam;Jab³ko
ID: 4087	96061855336;Adam;Abarowicz
ID: 4088	44050342192;Sebastian;Deszczowiec
ID: 4089	13110469936;Martyna;Kaczka
ID: 4090	81032642240;Anna;Abaszyn
ID: 4091	17061942087;Anna;Maksymowicz
ID: 4092	76121524007;Magdalena;Bachara
ID: 4093	14082864217;Aleksander;Kacera
ID: 4094	34121230199;Magdalena;Kowalczyk
ID: 4095	96021963559;Sebastian;Kaczanka
ID: 4096	76032249715;Anna;Kadula
ID: 4097	50072550141;Katarzyna;Sosna
ID: 4098	70110575752;Sebastian;Jab³ko
ID: 4099	48081459564;Micha³;Tygrys
ID: 4100	87012599233;Katarzyna;Abarowicz
ID: 4101	36111546847;Piotr;Ró¿a
ID: 4102	62082644021;Paulina;Kaczmarzyk
ID: 4103	12080883169;Micha³;Kaczmarzyk
ID: 4104	29072573430;Paulina;Tygrys
ID: 4105	38062815548;Aleksanda;Abelec
ID: 4106	91042424353;Alicja;Nowak
ID: 4107	46031682019;Dominik;Tygrys
ID: 4108	04051091106;Aleksander;Kabela
ID: 4109	25052061248;Micha³;Wróbel
ID: 4110	05110353486;Adam;Baczak
ID: 4111	52070877407;Joanna;Kachel
ID: 4112	26072646235;Anna;Kaczanka
ID: 4113	30070977106;Natalia;Kadaœ
ID: 4114	41022393991;Mateusz;Ró¿a
ID: 4115	72111764062;Anna;Trawa
ID: 4116	71031645061;Jakub;Trawa
ID: 4117	95082148378;Aleksanda;Kaduszko
ID: 4118	63091946297;Katarzyna;O³ówek
ID: 4119	82040677893;Aleksanda;Babko
ID: 4120	03022376162;Aleksander;Gêœ
ID: 4121	09121481748;Adam;Kabela
ID: 4122	48061056585;Dominik;Abelec
ID: 4123	90081699139;Aleksander;Abarowicz
ID: 4124	51030972123;Dominik;O³ówek
ID: 4125	74111964852;Sebastian;Kaduszko
ID: 4126	48080199499;Magdalena;Kaczka
ID: 4127	53092099966;Magdalena;Kaczka
ID: 4128	24040640362;Piotr;Kaczka
ID: 4129	57041412542;Micha³;Tygrys
ID: 4130	82092730435;Aleksanda;Kacprzak
ID: 4131	56050924628;Anna;Jaskó³ka
ID: 4132	95102345738;Piotr;Brzoza
ID: 4133	53090252847;Klaudia;Kabela
ID: 4134	20022062836;Sebastian;B³aszczyk
ID: 4135	24112224152;Joanna;Kadaœ
ID: 4136	24101535093;Konrad;Jaskó³ka
ID: 4137	18121749371;Piotr;Sosna
ID: 4138	47092649454;Alicja;Jab³ko
ID: 4139	75080224331;Joanna;Trawa
ID: 4140	20091579083;Sebastian;Kaczka
ID: 4141	33030312815;Magdalena;Rumianek
ID: 4142	68070823416;Mateusz;Maksymowicz
ID: 4143	45100183912;Micha³;Wróbel
ID: 4144	28112019672;Alicja;Kacprzak
ID: 4145	96112149468;Aleksander;Baczak
ID: 4146	05020343022;Aleksander;Maksymowicz
ID: 4147	11062583720;Micha³;Kaczmarzyk
ID: 4148	66042377369;Katarzyna;Kaduszko
ID: 4149	19022439432;Katarzyna;Kacera
ID: 4150	86041224273;Mateusz;Maksymowicz
ID: 4151	06091615507;Marcin;Nowak
ID: 4152	96012679160;Joanna;Wróbel
ID: 4153	76061366617;Micha³;Kaczmarzyk
ID: 4154	62032298012;Daria;Babko
ID: 4155	34011855396;Alicja;Nowak
ID: 4156	83090926907;Daria;Struœ
ID: 4157	82122597416;Paulina;Kadula
ID: 4158	61122129183;Marcin;Wróbel
ID: 4159	15020315049;Sebastian;Sosna
ID: 4160	92030958528;Mateusz;Deszczowiec
ID: 4161	25052153168;Magdalena;Kadaœ
ID: 4162	35011557673;Konrad;Sosna
ID: 4163	79010947884;Jakub;Babko
ID: 4164	72012318026;Klaudia;B³aszczyk
ID: 4165	75032628797;Jakub;Kacprzak
ID: 4166	71021643913;Jakub;Kaczmarek
ID: 4167	02111190298;Jakub;Gêœ
ID: 4168	90061286532;Paulina;Tygrys
ID: 4169	24061266981;Anna;Trawa
ID: 4170	28090258809;Katarzyna;Maksymowicz
ID: 4171	87102462660;Anna;Brzoza
ID: 4172	09061818439;Mateusz;Nowak
ID: 4173	59120184229;Magdalena;Abelec
ID: 4174	56110616447;Joanna;Rumianek
ID: 4175	48010442888;Aleksanda;Kacera
ID: 4176	29111125624;Aleksander;Kachel
ID: 4177	17010828231;Aleksander;Babko
ID: 4178	52111431203;Sebastian;Kacera
ID: 4179	44021359445;Joanna;Struœ
ID: 4180	80071684691;Adam;Jaskó³ka
ID: 4181	40071415644;Micha³;B³aszczyk
ID: 4182	52082369981;Daria;Sosna
ID: 4183	95122653651;Marcin;Kacera
ID: 4184	99051336218;Daria;Kacera
ID: 4185	14070650409;Adam;Kadula
ID: 4186	13022023913;Adam;Nowak
ID: 4187	28120152946;Katarzyna;Jab³ko
ID: 4188	88081524733;Klaudia;Kacera
ID: 4189	79120155109;Magdalena;Deszczowiec
ID: 4190	50090112134;Adam;Gêœ
ID: 4191	79072699206;Dominik;Brzoza
ID: 4192	62030661605;Adam;Trawa
ID: 4193	04100334528;Micha³;Kaczka
ID: 4194	70050190757;Krzysztof;Kacprzak
ID: 4195	85010285947;Klaudia;Baczak
ID: 4196	74012190284;Natalia;Babko
ID: 4197	98040787301;Paulina;Baczak
ID: 4198	90060342365;Martyna;Maksymowicz
ID: 4199	73122011336;Magdalena;Kaduszko
ID: 4200	31032098098;Konrad;Kachel
ID: 4201	78082130604;Jakub;Rumianek
ID: 4202	72021041678;Konrad;Tygrys
ID: 4203	45061398114;Katarzyna;Kaczmarzyk
ID: 4204	04062125205;Katarzyna;Kadula
ID: 4205	88060849920;Konrad;Kadula
ID: 4206	31101355005;Magdalena;Abelec
ID: 4207	42112050815;Piotr;Nowak
ID: 4208	83012640650;Daria;Kowalczyk
ID: 4209	45091421988;Natalia;Kacera
ID: 4210	88091765990;Sebastian;Jaskó³ka
ID: 4211	22081181805;Joanna;Babko
ID: 4212	96032372663;Magdalena;Abarowicz
ID: 4213	85042350652;Konrad;Kaczka
ID: 4214	92021442104;Anna;B³aszczyk
ID: 4215	52121179259;Mateusz;Abaszyn
ID: 4216	32091737316;Aleksander;Bachara
ID: 4217	08040212482;Joanna;Rumianek
ID: 4218	81100540907;Sebastian;Kowalczyk
ID: 4219	32102021155;Mateusz;Kaduszko
ID: 4220	49051362955;Joanna;Nowak
ID: 4221	75102382122;Paulina;Kadula
ID: 4222	34061749658;Daria;Kaduszko
ID: 4223	17051961564;Dominik;Struœ
ID: 4224	01122558742;Alicja;Sosna
ID: 4225	96120119319;Daria;Kowalczyk
ID: 4226	61041746394;Martyna;Kachel
ID: 4227	29050166988;Krzysztof;Kaczka
ID: 4228	94092736964;Paulina;Ró¿a
ID: 4229	81122019358;Klaudia;Abaszyn
ID: 4230	31092673993;Joanna;Abaszyn
ID: 4231	49020748203;Marcin;Kachel
ID: 4232	34121419562;Natalia;Kabela
ID: 4233	35110753627;Micha³;Kaduszko
ID: 4234	38060676184;Daria;Deszczowiec
ID: 4235	34062683386;Anna;Baczak
ID: 4236	13041291096;Martyna;Abelec
ID: 4237	48082644766;Sebastian;B³aszczyk
ID: 4238	29060459025;Marcin;Kaduszko
ID: 4239	67091045765;Jakub;Sosna
ID: 4240	04101231881;Aleksander;Kacera
ID: 4241	86072367873;Daria;Kaduszko
ID: 4242	19061714404;Piotr;Kaduszko
ID: 4243	68062388834;Marcin;Kadaœ
ID: 4244	47110679357;Aleksanda;Kaczmarzyk
ID: 4245	08032354646;Katarzyna;Kadula
ID: 4246	44061360757;Anna;Kaczmarzyk
ID: 4247	96022547370;Konrad;Kadula
ID: 4248	77020536253;Konrad;Deszczowiec
ID: 4249	90020146351;Krzysztof;Abelec
ID: 4250	16091191250;Aleksander;Kadula
ID: 4251	15052261049;Dominik;B³aszczyk
ID: 4252	16071517730;Krzysztof;Jaskó³ka
ID: 4253	49092672517;Aleksanda;Kachel
ID: 4254	05100173647;Krzysztof;Brzoza
ID: 4255	17121494694;Dominik;Kaduszko
ID: 4256	46052535378;Anna;Kadula
ID: 4257	49120331293;Anna;Kaczka
ID: 4258	07052464312;Konrad;Trawa
ID: 4259	96072035918;Marcin;Abelec
ID: 4260	04011248258;Dominik;Kaczmarek
ID: 4261	30071064253;Krzysztof;Kacprzak
ID: 4262	69031387091;Jakub;Abelec
ID: 4263	40022070862;Natalia;Kowalczyk
ID: 4264	28020927202;Daria;Tygrys
ID: 4265	39122465114;Anna;Nowak
ID: 4266	36031721827;Aleksander;Kadaœ
ID: 4267	12070845722;Martyna;Kabela
ID: 4268	73081329772;Piotr;Jaskó³ka
ID: 4269	84100572103;Jakub;Gêœ
ID: 4270	44031445748;Dominik;Kaczka
ID: 4271	06082170616;Marcin;Kadula
ID: 4272	76011610223;Marcin;B³aszczyk
ID: 4273	10120137494;Mateusz;Maksymowicz
ID: 4274	67061387382;Aleksander;O³ówek
ID: 4275	46080743690;Konrad;Kaczmarek
ID: 4276	69052298348;Aleksander;Kaczmarzyk
ID: 4277	67040277090;Katarzyna;Rumianek
ID: 4278	96122226608;Mateusz;Baczak
ID: 4279	06121820786;Aleksander;Struœ
ID: 4280	37091750175;Dominik;Kaczka
ID: 4281	91031583112;Sebastian;Kaduszko
ID: 4282	13081978661;Micha³;Kowalczyk
ID: 4283	45092718003;Krzysztof;Abarowicz
ID: 4284	17050485915;Anna;Jaskó³ka
ID: 4285	70062615498;Paulina;Abarowicz
ID: 4286	44072794703;Daria;Struœ
ID: 4287	18121361371;Anna;Kacprzak
ID: 4288	23102895983;Marcin;Struœ
ID: 4289	58011744192;Adam;Kadula
ID: 4290	00112036493;Martyna;Kadaœ
ID: 4291	58022734974;Alicja;Kaduszko
ID: 4292	62030767727;Martyna;Struœ
ID: 4293	47010456961;Magdalena;Abelec
ID: 4294	10040149945;Mateusz;Deszczowiec
ID: 4295	17020312369;Krzysztof;Kaczanka
ID: 4296	92062313004;Adam;Gêœ
ID: 4297	07051955651;Micha³;Tygrys
ID: 4298	82031632211;Martyna;Ró¿a
ID: 4299	31031276902;Jakub;Gêœ
ID: 4300	88111273409;Konrad;Kadula
ID: 4301	76021327164;Aleksander;Tygrys
ID: 4302	58071472286;Krzysztof;O³ówek
ID: 4303	44071378800;Aleksander;Kadaœ
ID: 4304	48052191084;Martyna;Brzoza
ID: 4305	66012326837;Joanna;Kowalczyk
ID: 4306	36070680991;Micha³;Kaczanka
ID: 4307	11010148074;Klaudia;Babko
ID: 4308	95040858247;Klaudia;Kacera
ID: 4309	73052188293;Sebastian;Jaskó³ka
ID: 4310	68082036011;Jakub;Abaszyn
ID: 4311	92010552089;Katarzyna;Tygrys
ID: 4312	92090567894;Natalia;Abelec
ID: 4313	13051437159;Konrad;Nowak
ID: 4314	89111428699;Aleksanda;Kabela
ID: 4315	51111080125;Anna;Tygrys
ID: 4316	22072374054;Joanna;Kacprzak
ID: 4317	91011966820;Krzysztof;Abelec
ID: 4318	09032167865;Magdalena;Baczak
ID: 4319	24062188225;Jakub;Kacprzak
ID: 4320	71120288387;Sebastian;Nowak
ID: 4321	15010371699;Klaudia;Kadaœ
ID: 4322	15041842600;Martyna;O³ówek
ID: 4323	29040541426;Jakub;Bachara
ID: 4324	24060993041;Micha³;Jaskó³ka
ID: 4325	48122486541;Aleksanda;Kaduszko
ID: 4326	15032311776;Jakub;Ró¿a
ID: 4327	03080473732;Katarzyna;Brzoza
ID: 4328	66042693012;Jakub;B³aszczyk
ID: 4329	51101310004;Marcin;Wróbel
ID: 4330	65012714259;Micha³;Rumianek
ID: 4331	03042872010;Marcin;Brzoza
ID: 4332	22112071848;Aleksander;Sosna
ID: 4333	45022475902;Krzysztof;Trawa
ID: 4334	19101165262;Mateusz;Kabela
ID: 4335	14072279360;Jakub;Kacera
ID: 4336	26021976212;Joanna;Tygrys
ID: 4337	11041979676;Alicja;Struœ
ID: 4338	32022420744;Katarzyna;Kowalczyk
ID: 4339	25112382376;Aleksanda;Kabela
ID: 4340	10090875737;Dominik;Kowalczyk
ID: 4341	18081849051;Daria;Kacera
ID: 4342	95020949022;Klaudia;Nowak
ID: 4343	92092834387;Adam;Tygrys
ID: 4344	09101565760;Konrad;O³ówek
ID: 4345	09041943130;Klaudia;Kadaœ
ID: 4346	89081732713;Joanna;Jaskó³ka
ID: 4347	76042331479;Natalia;Abaszyn
ID: 4348	13121310342;Klaudia;Bachara
ID: 4349	25060268851;Magdalena;Abaszyn
ID: 4350	54121672551;Aleksanda;Nowak
ID: 4351	43041671648;Dominik;Maksymowicz
ID: 4352	96082445422;Natalia;Deszczowiec
ID: 4353	41040496130;Aleksander;Kaduszko
ID: 4354	61032660211;Aleksanda;Babko
ID: 4355	31070155521;Martyna;Kacera
ID: 4356	55101824277;Jakub;Brzoza
ID: 4357	18120319610;Daria;O³ówek
ID: 4358	16100473146;Dominik;Abelec
ID: 4359	48122076359;Dominik;Maksymowicz
ID: 4360	70081883121;Alicja;Kaczmarzyk
ID: 4361	76110156046;Paulina;Kaczmarzyk
ID: 4362	82091752775;Anna;Babko
ID: 4363	96041619416;Alicja;Gêœ
ID: 4364	36071668432;Mateusz;Abarowicz
ID: 4365	86102435679;Aleksanda;Abaszyn
ID: 4366	97090648733;Konrad;Kowalczyk
ID: 4367	91040850087;Anna;Kaczanka
ID: 4368	80041485283;Anna;Kachel
ID: 4369	60062332778;Adam;Baczak
ID: 4370	20122875788;Jakub;Ró¿a
ID: 4371	39071555404;Jakub;Kaczmarzyk
ID: 4372	47051694498;Martyna;Baczak
ID: 4373	48101683711;Aleksanda;Kadaœ
ID: 4374	75040555013;Aleksanda;Kadula
ID: 4375	39120198532;Paulina;Jab³ko
ID: 4376	65110249074;Magdalena;Kaczka
ID: 4377	66022817795;Marcin;Trawa
ID: 4378	88070991132;Dominik;Maksymowicz
ID: 4379	97082495999;Joanna;Struœ
ID: 4380	04022536066;Anna;Abarowicz
ID: 4381	47111866373;Marcin;Kachel
ID: 4382	49052145529;Aleksanda;O³ówek
ID: 4383	38041974342;Martyna;Abelec
ID: 4384	92092187085;Mateusz;Deszczowiec
ID: 4385	43110261595;Aleksander;Trawa
ID: 4386	28121225590;Jakub;Abaszyn
ID: 4387	52070658149;Katarzyna;Ró¿a
ID: 4388	05100275710;Alicja;Abarowicz
ID: 4389	06060371824;Natalia;Abarowicz
ID: 4390	69100664379;Klaudia;Kachel
ID: 4391	19070495582;Jakub;Jaskó³ka
ID: 4392	46120657476;Micha³;Gêœ
ID: 4393	57102386546;Aleksanda;Baczak
ID: 4394	50022113727;Marcin;Maksymowicz
ID: 4395	13071438969;Sebastian;Struœ
ID: 4396	45070729042;Aleksanda;Kaczanka
ID: 4397	29031039363;Mateusz;Abelec
ID: 4398	28061930593;Konrad;Jab³ko
ID: 4399	93080871760;Alicja;Kaczanka
ID: 4400	57082827469;Aleksanda;Kadula
ID: 4401	52071477069;Alicja;Sosna
ID: 4402	09112450158;Jakub;Abarowicz
ID: 4403	92061192968;Paulina;Maksymowicz
ID: 4404	69120643190;Adam;Bachara
ID: 4405	63040740435;Micha³;B³aszczyk
ID: 4406	88032644680;Katarzyna;Kaczmarek
ID: 4407	12110622041;Natalia;Gêœ
ID: 4408	16111588071;Aleksander;Tygrys
ID: 4409	39101589788;Marcin;Jab³ko
ID: 4410	64050523511;Mateusz;Sosna
ID: 4411	73010442025;Marcin;Nowak
ID: 4412	69110638712;Anna;Gêœ
ID: 4413	40052067267;Aleksanda;Baczak
ID: 4414	94051240954;Joanna;Gêœ
ID: 4415	49050882348;Daria;Sosna
ID: 4416	42061135078;Klaudia;Bachara
ID: 4417	70022444039;Dominik;Kachel
ID: 4418	98061531432;Mateusz;Kabela
ID: 4419	81012746380;Joanna;Kaduszko
ID: 4420	08110448517;Adam;Brzoza
ID: 4421	97010157375;Katarzyna;Kaczmarzyk
ID: 4422	72062541090;Aleksander;Ró¿a
ID: 4423	97110476715;Micha³;Kaczmarzyk
ID: 4424	25112228345;Aleksanda;Kaczka
ID: 4425	77071346587;Mateusz;Ró¿a
ID: 4426	02101957202;Micha³;Kacprzak
ID: 4427	62122186895;Klaudia;Babko
ID: 4428	13062074264;Sebastian;Kaczmarek
ID: 4429	63071178466;Paulina;Abaszyn
ID: 4430	51100843848;Aleksanda;Brzoza
ID: 4431	03091480655;Natalia;Sosna
ID: 4432	21070213328;Konrad;Tygrys
ID: 4433	47121688376;Alicja;Kacprzak
ID: 4434	64102113348;Katarzyna;Baczak
ID: 4435	21012485371;Dominik;Kadaœ
ID: 4436	76071614221;Sebastian;Kaczanka
ID: 4437	07102493378;Daria;Sosna
ID: 4438	06080948330;Katarzyna;Rumianek
ID: 4439	22060271195;Jakub;Rumianek
ID: 4440	07112281910;Joanna;Brzoza
ID: 4441	81121996227;Klaudia;Maksymowicz
ID: 4442	60071931890;Katarzyna;Gêœ
ID: 4443	56062719380;Piotr;Kaczanka
ID: 4444	78092722697;Micha³;Abarowicz
ID: 4445	71121731562;Alicja;Kaduszko
ID: 4446	56110877527;Dominik;Kadaœ
ID: 4447	33080970065;Klaudia;Deszczowiec
ID: 4448	55041838940;Natalia;Kaczmarek
ID: 4449	37041694757;Piotr;Kaczka
ID: 4450	43042265103;Krzysztof;Ró¿a
ID: 4451	79050377926;Paulina;Brzoza
ID: 4452	08122221978;Alicja;Deszczowiec
ID: 4453	51050258274;Alicja;Abarowicz
ID: 4454	93091736833;Anna;Kowalczyk
ID: 4455	53031585430;Daria;Gêœ
ID: 4456	52021118421;Klaudia;Jab³ko
ID: 4457	95042097635;Marcin;Abelec
ID: 4458	29030948644;Anna;Bachara
ID: 4459	64072372251;Marcin;Tygrys
ID: 4460	67050858185;Adam;Abelec
ID: 4461	29031522147;Klaudia;O³ówek
ID: 4462	64122328743;Paulina;Sosna
ID: 4463	28011979881;Konrad;Babko
ID: 4464	44092845353;Mateusz;Jab³ko
ID: 4465	04020242754;Adam;Jab³ko
ID: 4466	25062641720;Magdalena;Baczak
ID: 4467	33102483015;Marcin;Abaszyn
ID: 4468	92102088982;Adam;B³aszczyk
ID: 4469	05072882142;Micha³;Nowak
ID: 4470	38112583739;Martyna;Sosna
ID: 4471	56031346323;Paulina;Sosna
ID: 4472	21120323939;Krzysztof;B³aszczyk
ID: 4473	34080749428;Martyna;Jab³ko
ID: 4474	29120453034;Aleksanda;Abaszyn
ID: 4475	34012232063;Mateusz;Jab³ko
ID: 4476	49061774310;Aleksanda;Bachara
ID: 4477	20051771185;Sebastian;Baczak
ID: 4478	42111621398;Paulina;Ró¿a
ID: 4479	14072257029;Katarzyna;Baczak
ID: 4480	97010322873;Mateusz;Brzoza
ID: 4481	56070614421;Alicja;Baczak
ID: 4482	46061144550;Sebastian;Kaczanka
ID: 4483	91101075554;Magdalena;Struœ
ID: 4484	80101594432;Daria;Sosna
ID: 4485	56071975234;Mateusz;Babko
ID: 4486	33042083982;Jakub;Kaczka
ID: 4487	13021226125;Magdalena;Ró¿a
ID: 4488	18121612741;Krzysztof;Kaduszko
ID: 4489	89102216272;Katarzyna;Struœ
ID: 4490	06042747995;Piotr;O³ówek
ID: 4491	77092566446;Martyna;Kachel
ID: 4492	09010464856;Aleksanda;Kaczanka
ID: 4493	29060237378;Adam;Jaskó³ka
ID: 4494	77032370910;Katarzyna;Baczak
ID: 4495	85061110029;Krzysztof;Kowalczyk
ID: 4496	10010810370;Anna;O³ówek
ID: 4497	83091291471;Joanna;Babko
ID: 4498	15042642899;Dominik;Trawa
ID: 4499	04081350355;Natalia;Ró¿a
ID: 4500	88081091595;Micha³;Kachel
ID: 4501	33022388081;Jakub;Kaduszko
ID: 4502	87011256813;Krzysztof;Kabela
ID: 4503	26120345383;Mateusz;Rumianek
ID: 4504	72030967967;Marcin;Wróbel
ID: 4505	41101819903;Aleksanda;Kadula
ID: 4506	19011280037;Magdalena;Kaczmarek
ID: 4507	34071353344;Natalia;Tygrys
ID: 4508	67022463376;Alicja;Abaszyn
ID: 4509	78080899879;Jakub;Maksymowicz
ID: 4510	98070455438;Konrad;Abaszyn
ID: 4511	86052299241;Natalia;Sosna
ID: 4512	36120983247;Micha³;Jaskó³ka
ID: 4513	96122551570;Piotr;Baczak
ID: 4514	61052313767;Martyna;Abaszyn
ID: 4515	49042126606;Adam;B³aszczyk
ID: 4516	98092887684;Mateusz;Abarowicz
ID: 4517	96101674832;Joanna;Kaduszko
ID: 4518	19010685558;Sebastian;Jaskó³ka
ID: 4519	04080279943;Micha³;Struœ
ID: 4520	42092049676;Marcin;Kaczanka
ID: 4521	02071593278;Magdalena;Kaczmarzyk
ID: 4522	22050862955;Alicja;B³aszczyk
ID: 4523	88051929699;Aleksander;Kaczmarek
ID: 4524	69071812245;Joanna;Kowalczyk
ID: 4525	91052482581;Mateusz;Kadula
ID: 4526	17090399528;Jakub;Trawa
ID: 4527	67081841980;Aleksanda;Maksymowicz
